batch_pred,batch_y
10.193319,9.9804945
10.319429,10.768506
9.350809,11.002116
10.397442,9.975855
10.381458,10.308986
10.257468,10.175459
9.911603,10.308986
10.462143,10.819798
9.911603,10.308986
10.471987,10.859018
10.455971,10.532123
10.496953,10.532123
10.0796585,10.463132
10.35566,10.021315
10.314961,10.126671
10.151733,9.903538
10.397806,10.221977
10.310774,10.59666
10.461625,10.021315
10.495923,10.915107
10.133629,10.532123
10.687698,10.657283
10.443966,10.621157
10.586309,10.8685875
10.549617,10.818197
10.154747,10.043293
10.237801,10.275085
10.268486,10.068663
10.194293,9.811427
10.313962,10.59666
10.257118,10.325515
10.376184,11.225244
10.312857,10.463103
10.385415,10.463103
10.484982,11.082143
9.984059,11.225244
10.207272,10.714417
10.339179,10.463103
10.455528,10.463103
10.64768,10.463103
10.176823,10.463103
10.500664,10.463103
10.894561,10.463103
10.231591,11.082143
10.532021,11.082143
10.238987,10.463103
10.30484,9.999752
10.122989,10.341775
10.321679,11.279744
10.406955,10.221977
10.312858,9.952325
10.224637,9.923339
10.305668,10.71444
10.121873,9.711176
10.231622,11.359786
10.433507,10.220376
10.232488,10.477316
10.3152075,9.975855
10.291518,9.975855
10.230128,9.680407
10.24103,10.491302
10.248657,10.043293
10.2701025,10.221977
10.614436,11.112463
9.744591,9.680407
10.316961,10.041117
10.17445,9.975855
10.408568,10.532123
10.464845,10.59666
10.088971,9.711176
10.415015,10.463132
10.0956,9.852247
10.380056,10.097779
10.408062,10.280999
10.221845,10.357775
10.210399,9.7981825
10.37545,10.280999
10.293501,9.852247
10.453595,11.279744
10.184386,10.021315
10.312241,10.308986
10.08259,9.555701
10.374834,9.82558
10.331658,9.680407
10.338111,10.505095
10.216929,9.952325
10.319324,10.915107
10.266823,10.1849375
9.844807,10.819798
10.529251,10.609082
10.118224,9.998843
10.448892,10.077483
10.250028,10.165891
10.331396,10.021315
10.44088,10.913506
9.913223,9.765661
10.142963,9.64866
10.037794,9.528867
10.350038,10.5764065
10.229908,8.922392
10.463421,10.491302
10.269894,10.511921
10.245309,10.292179
9.976727,9.615872
10.395993,9.975855
10.47563,10.71444
10.300762,10.257694
10.413004,11.462064
10.272015,10.021315
10.605999,10.434145
10.21481,9.998843
10.251104,10.341775
10.232404,10.573187
10.137345,9.7981825
10.105477,10.434145
10.215442,10.242848
10.189824,9.82558
10.3218565,10.126671
10.129854,10.0533285
9.497729,10.126671
10.199716,11.238923
10.203914,10.308986
10.051526,10.363472
10.420448,10.257694
9.776075,10.043293
10.136712,9.711176
10.153079,9.7981825
10.395313,9.510519
10.270555,9.711176
10.353006,10.140337
10.428789,10.420166
10.561758,9.952325
10.379889,10.389026
10.451496,10.59666
10.360407,10.532123
10.183056,9.741028
10.242354,9.770013
10.425683,10.747229
10.576751,10.71444
10.281042,9.82558
10.551902,10.71444
9.251738,10.064798
10.348023,10.165891
10.310075,10.71444
10.310075,10.71444
10.376928,10.532123
10.426376,9.852668
10.245953,9.7981825
10.247998,10.021315
10.282641,10.163965
10.034556,10.0533285
10.276275,10.275085
10.249507,10.448744
9.9829855,9.433564
10.334577,10.915107
10.27811,10.59666
10.11592,9.82558
9.958806,9.734891
10.317327,10.819798
10.305732,10.2036295
10.224971,10.085851
10.341002,10.308986
10.13646,9.903538
10.30133,10.021315
10.441206,10.59666
10.264258,10.651147
10.635673,10.819798
10.454147,10.165891
10.065352,9.839003
10.203271,10.329572
10.240724,10.0533285
10.292738,10.389026
10.439842,10.463132
10.292978,10.097779
10.635954,10.915107
10.210673,10.021315
10.566324,10.645449
10.332208,10.097779
10.135558,9.66148
10.164851,9.680407
10.305887,9.975855
10.330301,10.71444
10.285574,10.463132
10.029359,9.903538
10.196172,10.165891
10.1972275,9.952325
10.32741,10.064798
10.536747,10.657283
10.328248,10.532123
10.179203,9.510519
10.323774,10.657283
10.419264,9.711176
10.572474,11.156265
10.163917,9.765661
10.319042,10.165891
10.22003,9.998843
10.266609,10.389026
10.178865,9.952325
10.307433,10.532123
10.062184,9.510519
10.141507,9.755626
10.410739,10.308986
9.549886,9.952325
10.464683,10.59666
10.383357,10.097779
10.450496,10.463132
10.354503,10.221977
10.316129,10.559582
10.198731,10.152338
10.00245,10.07538
10.110008,9.82558
10.331775,9.952325
10.3949585,10.308986
10.180091,9.686637
10.15252,10.021315
10.106067,9.952325
9.723321,9.82558
9.635951,10.021315
10.440576,10.992066
10.1161785,10.434145
10.355048,10.373523
10.336784,10.239996
10.467132,10.627431
10.190416,10.126671
10.0950775,9.557541
10.1128235,9.615872
10.179329,9.615872
10.4408655,11.434975
10.606472,10.78934
10.321412,10.463103
10.1023445,9.615872
10.156207,10.888838
9.261719,9.433564
10.147316,9.770013
10.075537,9.770013
10.448926,10.72549
9.989688,9.878221
10.607173,10.72549
10.587919,10.968216
10.508859,10.532123
10.498331,10.819798
10.631269,10.558439
10.693912,11.042938
10.204663,10.819798
10.20799,11.258046
10.448636,11.289794
10.236628,10.112451
10.677086,10.915107
10.2385025,11.002116
10.092884,10.237779
10.022852,10.819798
10.328892,11.082158
10.3836775,10.532123
10.497146,10.532363
9.895856,9.903538
10.343909,10.532123
10.036539,10.126671
10.24034,10.59666
9.43324,10.153195
10.131655,9.9804945
10.202537,9.952325
10.160901,10.203592
10.18276,10.809748
10.366658,10.518701
10.424028,10.657283
10.283005,10.538767
10.242168,10.558439
10.490541,10.778977
10.282707,9.958023
10.098198,9.928229
9.489406,10.153195
10.076452,10.265349
10.598648,10.7987795
10.376522,10.691968
10.294333,10.571342
10.037192,9.852247
10.010302,10.045031
9.917987,10.855937
10.250382,10.389026
10.40636,11.407576
10.240389,10.389026
10.433386,10.239996
10.157987,9.770013
10.314067,10.463132
10.203595,10.927394
9.936662,9.952325
10.301631,10.657283
10.282137,9.852247
10.285836,10.768506
10.217811,9.7981825
10.27204,10.657283
9.737082,9.952325
10.067041,10.532123
10.316437,10.389026
10.530455,10.332702
10.429115,10.165891
10.323034,10.532123
10.352763,10.193991
10.429887,10.7987795
10.326285,9.711176
10.28227,10.389026
10.080672,9.741028
10.380324,10.907807
10.2472925,10.275085
10.116095,10.249946
10.077132,10.085851
10.437325,10.819798
10.341205,10.809748
10.223134,10.357775
10.358652,10.308986
10.090807,10.448744
10.107292,10.162808
10.486355,10.628158
10.1727915,10.532123
10.345372,10.357775
10.161892,10.1849375
8.889302,10.59666
10.02626,9.862718
10.888803,11.056603
10.431909,10.463132
10.456169,10.532123
10.401799,10.448744
10.412832,10.657283
10.097072,10.268166
10.181388,10.768506
10.193572,10.422311
10.084094,10.239996
10.167423,9.472781
10.068832,10.064798
10.172107,10.1849375
10.14242,10.341775
10.174446,10.609082
10.196111,10.450481
10.138853,10.165891
9.987884,9.903538
10.265219,10.628158
10.214907,10.234265
10.120843,10.064798
10.491854,10.332702
10.391707,10.657283
10.185455,10.021315
10.225536,10.357775
10.395462,11.407576
9.351919,9.911506
10.292983,10.221977
10.522311,10.308986
10.164362,10.064798
10.186702,10.357775
10.267283,10.043293
10.353082,10.645449
9.778288,9.975855
10.271708,10.389026
10.43883,10.419331
10.124535,10.532123
10.155816,10.126671
10.480359,10.915107
10.162044,10.297251
10.381491,10.341775
10.463255,10.657283
10.572277,10.874286
10.2964,10.221977
10.318639,10.165891
10.414452,10.463132
10.410803,10.491302
10.420984,10.71444
10.347168,10.357775
10.229477,10.491302
10.168591,9.911506
10.027548,9.757363
10.23355,9.903538
10.514994,11.042938
10.479176,10.657283
10.476003,10.657283
10.127808,10.505095
10.226121,10.085851
10.122028,10.389026
10.468571,10.959558
10.334309,10.275085
10.161149,10.221977
10.310812,9.964159
10.315898,10.275085
10.439387,11.082158
9.89844,10.045031
10.258395,10.021315
10.192152,10.389026
9.036213,10.404293
10.275597,10.275085
10.4048815,11.156265
10.471299,10.332702
10.252357,10.389026
9.756051,10.126671
10.481787,10.002473
10.164105,10.633472
10.122819,10.2036295
10.116706,10.05608
10.176932,10.463132
10.050491,10.239996
10.0041685,10.2036295
9.877266,11.002116
10.096897,10.463132
10.23185,10.532123
10.277484,10.532123
10.096691,9.536113
10.063673,10.021315
10.016089,10.234265
10.48011,10.657283
10.2073765,10.308986
10.211141,10.71444
10.056976,10.1849375
9.96118,9.9804945
10.425199,10.463132
10.584154,10.818197
10.2843,10.68627
10.189112,10.239996
10.200398,9.741028
10.148279,10.085851
10.211156,9.903538
10.204579,10.308986
10.237475,10.126671
10.022758,10.221977
10.341969,10.1849375
10.269569,9.975855
9.978037,9.862718
10.0926075,10.059679
10.267359,10.181157
10.19978,10.165891
10.38792,10.221977
10.337333,10.463132
9.525546,10.275085
10.421539,10.106469
10.560117,10.673619
10.62251,10.819798
10.011543,9.865318
9.912885,9.865318
10.269612,10.176601
10.182359,10.389026
10.034801,10.558439
10.18917,10.308986
9.954502,9.865318
10.47294,10.633472
10.110876,10.308986
10.2820215,10.463132
10.315857,11.115443
10.292749,11.324196
9.902365,9.852247
10.130378,9.975855
10.33877,9.755626
10.272552,9.581973
10.344566,10.043293
10.377893,9.472781
10.014065,10.221977
10.166129,10.221977
10.190538,10.165891
10.245999,9.64866
10.343135,10.1849375
10.527686,10.463132
10.282883,10.239996
10.362352,10.1849375
9.99628,10.106469
9.83485,9.903538
10.2241745,10.532123
10.059762,10.199175
10.222509,10.532123
9.965923,9.711176
10.273727,10.257694
10.144654,10.819798
10.22101,10.341775
10.160102,10.532123
9.784264,10.275085
10.325424,10.221977
10.30999,10.768506
10.479772,10.819798
10.421313,10.389026
10.15316,10.221977
10.290352,10.389026
10.272287,10.106469
10.453249,10.434145
10.100524,10.448744
10.1768465,9.380168
10.066713,10.221977
10.397954,10.680539
10.0063305,10.146473
10.059805,10.221977
10.030612,10.2036295
9.870634,10.404293
10.154824,10.106469
10.441512,10.021315
10.288107,10.389026
10.314231,10.221977
10.519347,10.268166
10.742974,10.59666
10.321223,10.819798
10.283933,10.419331
10.236287,10.59666
10.223478,10.021315
9.98464,10.59666
10.670853,11.002116
10.46747,10.463132
10.270101,10.2036295
10.558097,10.657283
10.45647,10.357775
10.374508,10.275085
10.589755,10.633472
10.428569,10.308986
10.455464,11.119898
10.754321,11.191356
10.1499195,9.615872
10.310012,10.419331
10.047977,10.819798
10.243929,10.085851
10.484245,10.422579
10.394333,10.156229
9.91389,9.392745
10.470752,10.106469
9.849511,9.683776
10.271668,10.519889
10.151705,10.519889
9.934251,10.0299
10.426853,10.477316
10.056206,10.491302
10.497485,10.257694
10.125481,9.896614
10.307712,10.126671
9.90062,9.787123
10.02671,10.308986
10.2056055,10.71444
10.170381,9.903538
10.186469,10.404293
10.194197,10.518701
10.146157,10.657283
10.282476,10.453082
9.9761505,10.255165
10.193816,10.126671
10.249351,10.809748
10.41146,10.538767
10.462273,9.911506
9.998315,10.308986
10.19186,10.06951
10.213632,9.878221
10.1914835,10.07538
10.173764,10.381243
10.244868,10.463132
10.531447,10.768506
10.187046,9.852247
10.101628,10.308986
10.353035,9.896614
10.205607,10.071287
10.281581,10.507913
10.199422,10.423917
10.473187,10.4174185
10.551329,10.878066
10.156218,9.903538
10.280255,11.512936
9.922302,10.221977
10.067607,10.389026
10.131353,9.903538
10.543968,10.292179
10.440597,10.2036295
10.446212,9.903538
10.194592,9.89096
10.313181,9.903538
10.298823,9.903538
10.322188,9.770013
10.339151,9.852247
10.367958,9.903538
9.828143,9.998843
10.264015,9.998843
10.289862,10.2036295
10.149123,9.770013
10.287864,9.770013
10.18672,9.839003
10.029298,9.528867
10.025672,9.528867
10.110663,9.903538
10.214631,10.59666
10.06145,9.615872
10.147806,9.878221
10.327933,10.239996
10.774673,10.959558
10.859527,11.407576
11.091661,11.119898
10.51787,11.407576
11.097549,11.407576
10.993172,11.289794
10.8534155,11.191356
10.783041,11.407576
10.411656,10.419331
10.197962,11.472114
10.971935,10.915107
10.8608465,11.002116
10.885848,10.8685875
10.501732,11.119898
10.51127,10.8685875
10.772459,11.608245
10.414927,10.555839
10.733608,11.379406
11.012957,11.225257
10.036467,11.407576
10.385894,11.289794
10.770677,9.729194
9.338331,10.819798
10.746801,10.645449
10.323557,10.819798
11.124656,11.320565
10.748214,10.768506
10.759375,11.156265
10.619004,11.320565
10.254854,10.703267
10.77867,11.042938
10.637964,10.59666
10.679883,11.350418
10.500321,10.915107
10.645027,10.657283
11.082401,10.59666
10.530386,11.042938
10.648754,11.191356
10.334529,10.768506
10.676112,11.156265
10.5997925,10.545368
10.6544,10.308986
10.803674,11.156265
10.77261,10.819798
10.629542,11.156265
10.407477,11.002116
10.294069,10.933125
10.559602,10.268166
10.700862,10.268166
10.242193,10.308986
10.633304,10.758775
10.340235,11.060385
10.574981,11.407576
10.574415,11.002116
10.670413,11.380548
10.2745905,11.184435
10.108765,9.862718
10.631117,10.085851
10.14149,10.532123
10.51077,11.041337
10.601574,10.673619
10.574188,10.532123
10.416849,10.71444
10.172567,10.768506
10.327301,10.165891
10.357356,10.257694
10.010281,9.433564
10.090703,10.021315
10.210748,10.221977
10.263446,10.532123
10.3191185,10.532123
10.252659,10.308986
10.042565,10.71444
10.094985,10.59666
10.439094,10.477316
10.302262,10.768506
10.152766,10.819798
10.130544,10.1849375
10.220645,10.532123
10.105672,10.2036295
10.075259,10.043293
9.995471,10.248884
10.241677,10.59666
10.579748,10.043293
10.450051,10.142544
10.452494,10.491302
10.523532,10.308986
10.418867,10.221977
9.959917,10.021315
10.44818,11.004114
10.410585,10.308986
10.369319,11.258046
10.466254,11.082158
10.337856,9.964159
10.880089,11.320565
10.758348,11.042922
10.809494,11.042922
10.092738,11.379395
10.865729,11.042922
11.02713,11.042922
10.878184,11.379395
11.288869,11.379395
10.652012,11.042922
10.688355,11.042922
10.572291,11.042922
11.110805,11.379395
10.77003,11.042922
10.863337,11.042922
10.651858,11.042922
10.696311,11.042922
10.820549,11.042922
10.817918,11.379395
10.865015,11.042922
10.602419,11.042922
10.716074,11.042922
10.668293,11.042922
10.831489,11.042922
10.8283825,11.042922
10.317568,11.042922
10.85165,11.042922
10.9731,11.042922
9.916736,9.7981825
10.162427,10.389026
10.416703,11.002116
10.409021,10.085851
10.285761,10.389026
10.391282,9.770013
10.732712,10.768506
10.74728,11.191356
10.37013,10.768506
10.742456,11.156265
10.53994,10.959558
10.237526,10.463132
10.376665,11.041337
10.154027,10.308986
10.304931,10.71444
9.948592,10.736419
9.748036,10.126671
10.43736,9.952325
10.440064,10.78934
10.39216,9.952325
10.466029,10.126671
10.476967,10.2036295
10.53641,10.357775
10.599415,10.491302
10.419019,10.819798
10.014348,9.975855
10.441909,10.59666
10.40102,10.2036295
10.124117,10.532123
10.164269,10.389026
10.017485,10.221977
10.083803,10.768506
10.188377,9.928229
10.28061,11.225257
10.28061,11.225257
10.28061,11.225257
10.474865,11.002116
10.562319,11.002116
10.562319,11.082158
10.651568,11.002116
10.332166,10.71444
10.249467,10.71444
10.194698,10.463132
10.584936,10.463132
10.21908,11.191356
10.661256,11.350418
10.407217,10.126671
10.502723,11.097425
10.320849,10.59666
10.446774,10.292179
10.591487,10.59666
10.404063,10.404293
10.520113,11.002116
10.523914,10.8685875
10.519622,9.615872
10.038546,9.878221
10.260253,10.768506
10.454405,9.615872
10.41331,10.463132
10.456407,10.389026
10.539256,10.768506
10.557828,10.59666
10.419246,11.472114
10.439061,10.257694
10.433025,10.950824
10.901508,11.097425
10.611577,10.532123
10.474415,11.191356
10.732415,11.790565
10.281631,9.975855
10.936266,11.191356
10.503529,10.819798
10.278025,10.308986
10.197951,10.199175
10.137854,10.064798
10.492098,10.518701
10.732475,10.768506
10.358837,10.819798
10.839192,11.338584
10.478817,11.338584
10.264983,10.404293
10.332625,10.571342
10.281042,10.59666
10.545623,10.71444
10.842486,11.338584
10.672845,11.082158
10.604438,11.002116
10.240642,10.874286
10.554929,11.042938
10.2607565,10.165891
10.259115,10.819798
10.324973,10.404293
10.415054,11.042938
10.2082615,10.819798
10.298953,10.71444
10.105765,10.126671
10.2688675,9.903538
10.247396,10.126671
10.143525,10.126671
10.124148,11.512936
10.217232,10.165891
10.318726,10.308986
10.381288,10.768506
10.486219,10.8685875
10.272591,10.389026
10.322661,10.389026
10.250576,10.71444
10.279009,10.657283
10.306915,10.59666
10.314942,10.8685875
10.383556,10.59666
10.708606,11.002116
10.50708,10.819798
10.323862,10.645449
9.882326,10.915107
10.260521,10.463132
10.37862,10.59666
10.21934,10.389026
9.921383,10.021315
10.379902,10.404293
10.434549,10.819798
10.465929,10.357775
10.156149,10.538767
10.622222,11.082158
10.492277,11.042938
10.458983,10.126671
10.291746,10.915107
10.093903,11.002116
9.924561,10.59666
10.401937,10.463132
10.102694,10.021315
10.130596,10.463132
10.483382,10.915107
10.159551,10.896758
10.448135,10.71444
10.247012,10.532123
10.4692955,10.778977
10.470861,10.530521
10.45961,10.736419
10.400786,10.389026
10.235079,10.915107
10.264522,10.221977
10.29696,10.275085
10.046072,10.165891
10.200471,10.389026
10.467073,10.450481
9.934721,10.768506
10.430286,11.002116
10.304345,10.915107
10.284481,10.768506
10.378803,10.532123
10.288662,10.8685875
10.282144,11.082158
10.2796335,9.903538
10.109512,9.903538
10.463777,10.819798
10.288072,10.463132
9.997422,10.221977
10.189848,9.952325
10.114405,10.106469
10.18242,10.448744
10.14871,10.463132
10.274013,10.300954
9.860973,11.225257
10.399186,11.340012
10.372422,10.758775
10.300536,10.373523
10.23629,10.915107
10.433616,10.234265
10.415192,10.434145
10.19587,10.268166
10.564248,10.463132
10.288505,10.1849375
10.564432,11.14031
10.532958,11.104972
10.572032,10.463132
10.371789,10.959558
10.45801,10.393325
10.193322,10.156229
10.40439,10.71444
10.338816,10.915107
10.681197,11.289794
10.282896,10.8685875
10.447788,10.464274
10.086422,9.998843
10.360209,10.819798
10.532242,11.082158
10.356551,10.463132
10.32988,10.609082
10.317768,10.59666
10.593206,10.389026
10.436734,10.450481
10.346097,10.221977
10.284897,10.239996
10.2495165,10.532123
10.370416,10.463132
10.261668,10.71444
10.43673,10.959558
10.44292,10.915107
10.470386,10.59666
10.462706,10.915107
10.292891,10.657283
10.345338,10.357775
10.43412,10.463132
10.350245,9.82558
10.243663,10.532123
10.451601,10.959558
10.357239,10.758775
10.221835,11.184435
10.082522,9.998843
10.40314,10.915107
10.111986,10.532123
10.310526,10.787503
10.172163,10.59666
10.188075,10.657283
10.333343,10.532123
10.1648445,10.71444
10.263161,10.8685875
10.355152,10.505095
10.207677,9.975855
10.33862,10.961295
10.496304,10.47788
11.010726,11.082128
10.410383,10.389026
10.438588,10.463132
10.438588,10.463132
10.366923,10.257694
10.291041,10.404293
10.182453,10.71444
10.332662,11.042938
10.102167,10.819798
10.156899,10.146473
10.64652,11.082158
10.415214,10.325515
10.411539,10.463132
10.256809,10.8685875
10.056216,10.308986
10.2611475,10.021315
10.07919,10.043293
10.337717,10.59666
10.426929,11.082158
10.296838,10.59666
10.183565,10.221977
10.456601,10.915107
10.481576,10.71444
10.398082,10.59666
10.413602,11.407576
10.104184,10.021315
10.204326,10.609082
10.337579,11.184435
10.234409,10.657283
10.296704,10.532123
10.533152,10.959558
10.437824,9.7981825
10.300058,10.691968
10.473071,10.651147
10.379298,10.12507
10.514079,10.450481
10.308482,10.419331
10.474507,11.002116
10.526018,10.71444
9.659818,10.558439
10.321309,10.532123
10.259147,10.532123
10.411139,10.239996
10.179666,10.126671
10.3864155,10.555839
10.346986,10.71444
10.713127,10.896758
10.636031,10.251359
10.334046,9.433564
9.90822,10.571342
10.1078825,9.546884
9.691773,10.657283
10.144567,9.839003
10.062825,10.2036295
10.454656,10.373523
10.282035,10.325515
9.939706,10.165891
10.041588,10.085851
10.226611,10.2036295
10.377871,10.657283
10.401862,10.532123
10.300864,10.915107
10.311338,10.71444
10.258504,9.903538
10.257859,9.975855
10.348307,10.221977
10.412745,10.8685875
10.677245,11.512936
10.231964,9.839003
10.260014,9.839003
10.021089,10.165891
10.665244,10.68627
10.37578,10.59666
10.867184,11.225257
10.37494,11.320565
10.531733,10.8685875
10.40259,10.71444
10.4833355,10.59666
10.695579,10.959558
10.606638,10.849357
10.44758,10.146473
10.350104,10.308986
10.60331,10.959558
10.319354,11.512936
10.544725,10.021315
10.485112,10.657283
10.417271,10.703267
10.502681,10.819798
10.62284,10.657283
10.507354,10.085851
10.4128,11.002116
10.587815,10.819798
10.689531,11.082158
10.330396,10.71444
10.374395,10.532123
10.530702,10.71444
10.567657,11.002116
10.140146,10.146473
10.535437,10.463132
10.248826,10.389026
10.7312975,9.998843
9.406955,10.2036295
10.560119,10.532123
10.1304245,10.633472
10.391552,10.645449
10.269296,10.463132
10.421638,11.115443
10.354402,10.819798
10.688426,10.373523
10.007371,10.959558
10.152918,9.573316
10.130475,9.528867
10.292598,10.448744
10.055176,10.064798
10.643724,11.119898
10.274828,9.852247
10.113543,9.975855
9.8817835,9.903538
10.280196,9.928229
10.110831,9.7981825
10.501901,10.8685875
10.365186,11.002116
10.449893,10.463132
10.418521,10.657283
10.328634,10.165891
10.437022,10.532123
10.19633,10.308986
10.551402,10.156229
10.21059,10.389026
10.31691,10.389026
10.117908,10.389026
10.038172,9.852247
10.265177,9.878221
10.217675,10.463132
10.313264,10.275085
10.427198,11.289794
10.351274,10.8685875
10.223464,9.881804
10.332739,9.975855
10.331593,10.275085
10.462252,10.915107
10.15548,10.657283
10.274946,11.002116
10.459315,10.308986
10.1609335,10.809748
9.803357,10.59666
10.736974,11.002116
10.283607,10.607896
10.229997,10.505095
10.155071,9.573316
10.130857,9.528867
10.451262,11.082158
10.115618,9.615872
10.225202,9.852247
10.010999,10.221941
10.304953,10.455964
10.650447,10.59666
10.318004,10.657283
10.44939,10.308986
10.476544,10.239996
10.508687,11.042938
10.200844,9.998843
10.218094,9.82558
10.659153,10.389026
10.260802,10.308986
10.122453,10.463132
10.3205185,10.308986
10.530043,11.002116
10.6343975,10.768506
10.242615,10.165891
10.315397,10.146473
10.575523,10.021315
10.436789,9.7981825
10.4814415,10.357775
10.168821,11.225257
10.548636,10.59666
10.428534,11.002116
9.937945,9.680407
9.920393,9.878221
10.043566,9.878221
10.162891,10.915107
10.5339,10.8685875
10.128179,9.975855
9.891068,9.878221
10.051361,9.928229
10.026328,9.998843
10.290958,9.7981825
9.869998,9.998843
10.066847,9.770013
10.065256,10.126671
10.015277,9.6959095
10.076529,10.1849375
10.008091,9.975855
10.190781,10.126671
9.9907055,10.021315
9.986123,9.7981825
10.392977,10.463132
9.67892,9.741028
10.135156,10.373523
10.246546,10.126671
9.98715,10.2036295
10.023461,9.7981825
10.083439,9.806481
10.3080845,11.082158
9.957056,9.975855
9.930371,10.126671
10.07367,10.325515
10.169253,9.680407
10.106393,10.2036295
10.06044,10.043293
9.980597,9.852247
10.010852,9.7981825
9.899484,9.878221
10.10431,10.021315
10.39987,10.064798
9.926317,9.680407
9.978598,9.680407
9.907164,9.711176
9.876156,9.680407
9.8554,9.510519
10.01286,9.7981825
9.964724,10.389026
9.930828,9.741028
9.903908,9.975855
10.169985,10.419331
9.944239,9.7981825
10.216039,10.043293
10.050595,10.126671
10.158394,10.165891
10.164915,10.389026
9.957202,9.711176
9.847264,9.64866
10.388272,10.085851
10.284581,10.07116
10.163019,10.308986
9.813491,10.085851
9.712976,9.4697
10.255707,10.341775
9.863959,10.389026
10.156178,10.126671
9.887006,9.64866
10.089578,10.126671
9.944638,9.711176
9.998208,9.64866
9.9164505,9.711176
10.399357,10.463132
9.888995,9.680407
10.056849,9.770013
10.163671,9.903538
10.000833,9.581973
9.967166,10.064798
10.012907,9.998843
9.56234,9.4697
9.92487,9.862718
9.923937,10.1849375
9.599014,9.4697
9.609733,9.4697
9.999769,9.928229
9.970731,10.021315
10.109772,10.292179
10.403909,10.221977
9.989268,9.581973
10.206964,9.903538
9.954129,9.60245
10.695312,10.59666
9.909541,10.126671
10.233777,10.085851
10.079107,9.928229
10.021104,9.64866
10.001018,9.7981825
9.983509,10.021315
9.923144,9.770013
10.090575,10.126671
10.420872,10.505095
9.904961,9.852247
10.398152,10.657283
10.06074,10.463132
10.099034,9.903538
10.11691,10.126671
10.017089,10.221977
10.221504,9.975855
10.110081,9.903538
10.191959,9.903538
10.099806,10.085851
10.221907,10.221977
10.151762,10.463132
9.966337,10.126671
9.981033,9.541154
10.014247,9.784197
10.24386,9.903538
10.22387,10.221977
9.918514,9.680407
10.172658,9.852247
10.086104,9.903538
9.333242,10.165891
10.24432,10.71444
10.130552,11.119898
10.120777,10.221977
10.540124,10.357775
10.37348,10.373523
10.04175,10.064798
9.984215,9.903538
10.034292,10.59666
10.286525,10.463132
9.964756,10.152026
10.593361,10.221977
10.328468,10.126671
10.094987,9.546884
10.136081,9.510519
10.077178,9.546884
10.106173,10.419331
10.259784,9.878221
10.481403,10.571342
10.117452,9.546884
10.001519,9.554001
9.991541,10.021315
9.999589,9.546884
10.494593,11.407576
10.007603,9.928229
10.332633,10.239996
10.340529,10.389026
10.529725,11.1947975
10.292909,11.248973
10.552357,11.042938
10.359732,10.915107
10.495517,10.657283
10.171908,9.928229
