batch_pred,batch_y
10.434899,10.432379
10.376622,10.463132
10.637227,11.082158
10.488122,8.818926
10.34219,10.066923
10.371494,10.348206
10.167488,10.348206
10.248044,9.903538
10.490476,10.537442
9.271655,9.903538
10.465792,10.537442
10.3277235,9.680407
10.297391,10.463132
10.194213,9.615872
10.209823,9.472781
10.514661,10.537442
10.483773,10.537442
10.39668,10.463132
10.306576,10.308986
10.356987,9.431963
10.193773,10.126671
9.871275,9.7981825
10.152741,9.903538
10.194093,10.308986
10.316498,10.239996
10.2472515,10.71444
10.420503,10.2036295
10.179457,10.2036295
10.672905,11.066654
10.500449,10.537442
10.262544,10.59666
10.119174,9.7981825
10.472274,10.537442
10.383502,10.165891
10.35104,10.819798
10.351614,10.545368
10.298215,10.71444
10.372938,10.59666
10.15435,10.463132
10.233409,10.389026
10.152706,9.952325
10.293033,10.157859
10.402644,10.819798
10.324311,10.545368
10.395128,11.350418
10.481826,9.903538
10.227835,10.463132
9.788453,9.770013
9.668978,9.546884
10.144656,9.679907
10.52225,10.915107
10.371865,11.350418
10.357999,10.571342
10.576169,10.915107
10.393589,10.59666
10.222286,10.336957
9.685958,9.730978
10.562748,10.915107
10.494835,10.537442
10.210749,10.5355835
10.301193,10.308986
10.264598,11.002116
10.560888,11.082158
10.190248,11.225257
10.56299,11.350418
10.358866,11.350418
10.156926,9.998843
10.232353,9.809232
10.469433,10.537442
10.61363,10.463132
10.347931,10.502352
10.407238,10.308986
10.33906,10.126671
10.366325,10.545368
10.305682,10.545368
10.236503,10.545368
10.348524,10.502352
10.484321,10.537442
9.957337,10.126671
10.191722,9.852247
10.031117,10.126671
10.354453,10.59666
10.203008,10.59666
10.412299,10.502352
10.21537,10.571342
10.31019,10.502352
10.292466,10.448744
10.6172695,10.571342
10.093766,9.838202
9.946435,9.741028
10.000487,9.998843
10.324533,10.308986
10.690146,10.915107
10.165732,10.308986
9.917872,9.852247
10.866581,11.476894
10.366121,10.308986
10.351672,10.463132
10.436942,10.59666
10.376078,10.502352
10.172374,10.571342
10.31019,10.502352
10.012902,9.729194
9.874722,9.729194
10.083819,9.729194
10.59761,11.289794
9.6390295,11.289794
10.412572,11.289794
10.621698,11.289794
10.250424,11.289794
10.613848,11.918397
10.694114,11.097425
10.543076,11.461642
10.5052,11.608245
10.465664,11.289794
10.348991,11.258046
10.628002,11.4876175
10.65973,11.472114
10.3613205,11.413116
10.354626,11.496806
10.534378,11.407576
10.51411,11.407576
10.81764,11.407576
10.686021,11.350418
10.520824,11.407576
10.281318,11.434975
10.675129,11.156265
9.8045635,10.959558
10.758641,11.156265
10.114255,11.156265
10.481503,11.446796
10.760773,11.407576
10.8551235,11.420821
10.918445,11.407576
11.1491165,11.407576
10.582441,11.440366
10.773848,11.407576
10.471668,11.472114
10.893188,11.407576
10.817168,11.338584
10.623948,11.407576
10.794673,11.350418
10.619561,11.407576
10.0701475,11.352769
10.678251,11.289794
10.768444,11.373675
10.548204,11.289794
10.618686,11.407576
10.517856,11.407576
10.501786,11.320565
10.816657,11.320565
10.900687,11.350418
10.5249815,10.71444
10.443579,10.1849375
10.594533,11.225257
10.578803,11.138247
10.845846,11.305299
10.918579,11.366755
10.738903,11.258046
10.566147,11.258046
10.557246,11.191356
10.867677,11.258046
10.611031,11.119898
10.828257,11.258046
10.706317,11.366755
10.627508,11.264477
10.73277,11.264477
10.821161,11.264477
11.13901,11.338584
10.6641445,11.338584
10.204385,11.184435
11.142404,11.184435
11.110985,11.184435
11.064758,11.338584
10.129978,11.472114
10.795805,11.256755
10.747188,11.082158
10.513598,11.289794
10.704166,11.191356
10.597184,11.156265
10.464152,11.082158
10.452402,11.156265
10.868361,11.225257
10.799174,11.156265
10.594911,11.156265
10.467782,11.225257
10.785332,11.156265
10.564746,11.225257
10.654944,11.289794
10.346617,11.156265
10.544213,11.082158
10.455119,11.289794
10.36151,11.258046
10.550614,11.225257
10.627378,11.225257
10.536553,10.915107
10.522723,11.217225
10.812435,11.233225
10.711185,11.200964
11.213131,11.184435
10.877429,11.225257
10.89643,11.225257
10.397018,11.097425
10.431192,11.366755
9.890756,11.366755
9.890756,11.366755
10.691629,11.248973
10.081458,10.959558
10.1605015,10.915107
10.55671,11.156265
10.767939,11.082158
10.529185,11.225257
10.437411,11.156265
10.674505,11.156265
10.68326,10.71444
10.633645,11.156265
10.720101,11.156265
10.5503645,11.156265
10.615586,11.119898
10.393306,10.959558
10.354912,10.959558
10.671129,11.082158
10.659115,11.225257
10.792257,11.021919
10.772247,11.1346035
11.285177,11.141876
10.510453,11.184435
10.8614855,11.184435
10.646637,11.002116
10.718493,11.156265
10.276438,10.915107
10.712552,11.156265
10.6198,11.119898
10.404022,11.082158
10.292589,10.959558
10.323582,11.156265
10.467649,11.082158
10.67156,11.082158
10.705633,11.082158
10.283698,11.002116
10.6999235,11.119898
10.465548,11.002116
10.612021,11.042938
10.868125,11.042938
10.310433,11.082158
10.597855,11.002116
10.497681,11.002116
10.350715,11.002116
10.7967825,11.002116
10.25921,11.156265
10.25534,11.082158
10.361058,11.156265
10.438847,11.082158
10.748467,11.119898
10.745804,11.119898
10.583749,10.8685875
10.723649,11.184435
10.5490265,10.961295
10.125171,11.248973
10.2215605,11.248973
10.061672,11.184435
10.309288,11.248973
10.18764,11.248973
10.387037,11.115443
10.161657,11.248973
10.833941,11.031674
10.782745,11.088293
10.651771,11.082158
10.607559,10.959558
10.202693,10.915107
10.634461,10.959558
10.456966,11.082158
10.555361,11.042938
10.534121,11.082158
10.394448,11.042938
10.755958,11.082158
10.768032,10.959558
10.263737,11.082158
10.67102,11.082158
10.629846,10.8685875
10.4436245,10.959558
10.383191,11.082158
10.445174,11.042938
10.753035,10.389026
10.472552,11.002116
10.379945,10.8685875
10.529353,11.002116
10.424638,10.915107
10.330558,10.915107
10.378999,10.915107
10.478971,11.002116
10.335514,11.002116
10.607953,11.082158
10.740917,11.079077
10.712322,10.896758
10.950321,11.079077
10.742051,10.959558
10.612952,10.959558
10.768685,10.937579
10.508338,10.574542
10.876093,10.946428
10.429356,10.817797
10.352031,10.915107
10.538232,10.915107
10.299212,11.002116
10.4969015,10.959558
10.507245,10.915107
10.158649,11.002116
10.318008,10.915107
10.5996685,10.819798
10.726501,10.959558
10.661217,10.8685875
10.403903,10.915107
10.405668,10.915107
10.0811,10.8685875
10.387503,10.8685875
10.304514,10.8685875
9.449364,10.819798
10.531467,10.308986
10.80661,10.896758
10.491909,10.691968
10.561974,10.71444
10.501882,10.959558
10.465012,11.002116
10.694,11.002116
10.612255,10.915107
10.408524,10.915107
10.319828,10.959558
10.592548,10.915107
10.271584,10.915107
10.470197,10.8685875
10.421424,10.819798
10.679211,10.915107
10.760482,10.915107
10.435352,10.819798
10.130965,10.915107
10.514985,10.308986
10.491805,10.915107
10.332388,10.959558
10.595381,10.959558
10.458788,10.915107
10.17172,11.002116
10.492792,10.915107
10.426263,10.8685875
10.508595,10.915107
10.368965,10.819798
10.129529,10.819798
10.384244,10.915107
10.495116,11.002116
10.591408,10.819798
10.476382,10.915107
10.615708,11.002116
10.567401,10.915107
10.5995,11.002116
10.196752,10.968216
10.57917,10.8685875
10.586163,10.915107
10.477937,10.819798
10.517925,11.041337
10.375455,11.010084
10.4471855,10.961295
10.39586,10.961295
10.347298,11.093782
10.273689,11.115443
10.350581,10.924156
10.367362,10.849357
10.773788,10.918736
10.338073,10.887456
10.45951,10.950824
10.382686,10.839601
10.618133,10.839601
10.501961,10.839601
10.737405,10.839601
10.51526,10.78934
10.376221,10.878066
10.453462,10.944489
10.391159,10.851296
10.3463745,10.71444
10.676712,10.819798
10.387452,10.819798
10.224555,10.768506
10.228,10.915107
10.448402,10.819798
10.336599,10.819798
10.549401,10.8685875
10.101528,10.768506
10.54649,10.819798
10.290634,10.819798
10.385751,10.71444
10.254847,10.915107
10.295779,10.768506
9.612895,10.819798
10.550489,10.819798
10.77391,10.768506
10.655964,10.819798
10.539592,10.8685875
10.7978325,10.789319
10.352881,10.915107
10.272263,10.915107
10.415742,10.8685875
10.4797735,10.915107
10.434386,10.915107
10.4748745,10.819798
10.418927,10.8685875
10.299142,10.768506
10.335761,10.819798
10.179089,10.8685875
10.641887,10.819798
10.210691,10.915107
10.554642,10.768506
10.444689,10.819798
10.7038,10.71444
10.522715,10.768506
10.379719,10.819798
10.3256855,10.809748
10.77679,10.839601
10.639939,10.896758
10.599849,10.896758
10.319715,11.025832
10.631121,10.878066
10.598967,10.827766
10.594813,10.874286
9.868665,10.736419
10.349455,10.819798
10.335342,10.719848
10.502155,10.719848
10.550414,10.892303
10.365884,10.874286
10.419171,10.855937
10.31943,10.874286
10.5284605,10.874286
9.653791,10.532123
10.676505,10.71444
10.592193,10.657283
10.672971,10.768506
10.3296,10.768506
10.424546,10.59666
10.543966,10.463132
10.543966,10.463132
10.459784,10.71444
10.267182,10.768506
10.518225,10.71444
10.412609,10.71444
10.620934,10.819798
10.402472,10.71444
10.090189,10.819798
10.440586,10.768506
10.724905,10.71444
10.52818,10.657283
10.512404,10.819798
10.433143,10.71444
10.503928,10.768506
10.5199175,10.59666
10.292472,10.819798
10.420449,10.691968
10.327988,10.71444
10.360893,10.71444
10.559389,10.819798
10.537678,10.71444
10.5355215,10.819798
10.389448,10.59666
10.411238,10.819798
10.422524,10.819798
10.025081,10.819798
10.335387,10.819798
10.081519,10.819798
10.338856,10.768506
10.737814,10.71444
10.323835,10.768506
10.199987,10.799596
10.359703,10.819798
10.133175,10.768506
10.094437,10.71444
10.231877,10.532123
10.26843,10.59666
10.278675,10.657283
10.216406,10.768506
10.490309,10.768506
10.291008,10.657283
10.06383,10.71444
10.47635,10.71444
10.434123,10.657283
10.40979,10.71444
10.2176075,10.404293
10.4792795,10.736419
10.491043,10.819798
10.635262,10.768506
10.155442,10.463132
10.155442,10.463132
10.455168,10.768506
9.910789,10.71444
10.389285,10.819798
10.675592,10.768506
10.564218,10.819798
10.591025,10.768506
10.482494,10.768506
9.957474,10.71444
10.326555,10.768506
10.211442,10.657283
10.397187,10.71444
10.368793,10.768506
10.65078,10.768506
10.558492,10.819798
10.4619465,10.71444
10.444152,10.71444
10.904195,10.768506
10.278246,10.71444
10.439246,10.71444
10.458721,10.819798
10.435446,10.768506
10.34839,10.819798
10.729302,10.768506
10.507989,10.768506
10.270175,10.768506
10.454833,10.768506
10.352887,10.819798
10.321119,10.71444
10.430169,10.799596
10.261893,10.757924
10.326105,10.708869
10.429887,10.927394
10.428091,10.927394
10.597875,10.645449
10.113465,10.645449
10.246248,10.778977
11.051977,10.491302
10.365784,10.778977
10.5365305,10.727685
10.275728,10.736419
10.386802,10.778977
10.527933,10.778977
10.531061,10.7987795
10.5402,10.741838
10.38722,10.680539
10.364516,10.621352
10.530713,10.736419
10.205646,10.571342
10.37054,10.609082
10.430914,10.517348
10.384165,10.517348
10.732108,10.668979
10.339464,10.706095
10.521819,10.532123
10.327873,10.609082
10.31476,10.59666
10.179207,10.532123
10.358814,10.59666
10.137258,10.59666
10.4555855,10.532123
10.354394,10.532123
10.424456,10.532123
10.274519,10.463132
10.330509,10.532123
10.651151,10.71444
10.429726,10.657283
10.39227,10.71444
10.462851,10.657283
10.310578,10.657283
10.240594,9.975855
10.463061,10.404293
9.730306,10.71444
10.324853,10.657283
10.217033,9.852247
10.166673,10.657283
10.360091,10.609082
10.577156,10.657283
10.365385,10.71444
10.407694,10.59666
10.2457485,10.633472
10.356343,10.59666
10.653764,10.657283
10.271752,10.59666
10.49081,10.633472
10.571709,10.71444
10.534984,10.532123
10.263264,10.59666
10.561968,10.532123
10.476323,10.59666
10.395033,10.532123
10.391291,10.657283
10.357853,10.657283
10.260099,10.59666
10.393803,10.657283
10.527449,10.59666
10.339803,10.657283
10.408457,10.657283
10.486133,10.59666
10.279204,10.657283
10.296419,10.71444
9.818873,10.657283
10.360473,10.657283
10.5521755,10.59666
10.552736,10.71444
10.576221,10.59666
10.269579,10.657283
10.463292,10.71444
10.285765,10.657283
10.50007,10.657283
10.672299,10.71444
10.562835,10.59666
10.598005,10.59666
10.517323,10.657283
10.269519,10.71444
10.206691,10.657283
10.184871,10.657283
10.30109,10.657283
10.267217,10.532123
10.329409,10.59666
10.433984,10.657283
10.367933,10.657283
10.662832,10.59666
10.674907,10.657283
10.393747,10.657283
10.393271,10.657283
10.214068,10.657283
10.35223,10.71444
10.353737,10.657283
10.391664,10.71444
10.233891,10.657283
10.411933,10.71444
10.074546,10.357775
10.365091,10.657283
10.432044,10.657283
10.505605,10.021315
10.341641,10.633472
10.352463,10.657283
10.379055,10.59666
10.423771,10.71444
10.234523,10.657283
10.435644,10.59666
10.509854,10.657283
10.30452,10.59666
10.283273,10.59666
10.448559,10.658505
10.387498,10.699417
10.291537,10.633472
10.502176,10.645449
10.587059,10.691968
10.454358,10.758775
10.438943,10.778977
10.498223,10.778977
10.400784,10.778977
10.547072,10.758775
10.366464,10.778977
10.3528185,10.738156
10.263395,10.555839
10.344987,10.778977
10.546457,10.778977
11.093314,10.673619
10.435115,10.609082
10.554357,10.505095
10.466001,10.59666
10.423291,10.633472
10.351888,10.609082
10.326357,10.786531
10.321929,10.758775
10.312099,10.758775
10.287175,10.717103
10.364785,10.695598
9.833339,10.695598
10.19204,10.609082
10.278544,10.717103
10.461969,10.463132
10.735028,10.571342
10.322163,10.491302
10.429078,10.645449
10.43167,10.738156
9.561861,10.758775
10.36269,10.695598
10.414425,10.717103
10.321542,10.717103
10.207696,10.59666
10.447889,10.5836
10.433577,10.609082
10.437525,10.477316
10.326222,10.584082
10.420648,10.621352
10.702109,10.616462
10.129724,10.730204
10.319269,10.532123
10.4243555,10.532123
10.2825165,10.59666
10.4860325,9.903538
10.416245,10.463132
10.402855,10.463132
10.169776,10.59666
10.346577,10.59666
10.267848,10.463132
10.320517,10.463132
10.314004,10.532123
10.129428,10.532123
10.31573,10.59666
10.410907,10.59666
10.36879,10.275085
10.492331,10.532123
10.314842,10.59666
10.215123,10.463132
10.431308,10.463132
10.382141,10.532123
10.186052,10.558439
10.601884,10.532123
10.553477,10.532123
10.320538,10.463132
10.347257,10.532123
10.239788,10.463132
10.538434,10.064798
10.292239,9.903538
10.256447,9.903538
10.361969,10.463132
10.425333,10.419331
10.372071,10.59666
10.477822,10.463132
10.154025,10.59666
10.396139,10.532123
10.537341,10.463132
10.683129,10.59666
10.468548,10.463132
10.34388,10.434145
10.055988,10.463132
10.251515,10.463132
10.38276,10.389026
10.471592,10.463132
10.262809,10.49269
10.016562,10.389026
10.281232,10.59666
10.308663,10.532123
10.332192,10.463132
10.124489,10.532123
10.339255,10.532123
10.400532,10.463132
10.555394,10.532123
10.358029,10.532123
10.175553,10.59666
10.485429,10.389026
10.28389,10.389026
10.16947,10.59666
10.4399,10.532123
10.314882,10.532123
10.322458,10.463132
9.746954,10.463132
10.534035,10.59666
10.225949,10.59666
10.313149,10.532123
10.430652,10.463132
10.290636,10.59666
10.294398,10.463132
10.241076,10.463132
10.376205,10.308986
10.358572,10.532123
10.343064,10.463132
10.173151,10.59666
10.206617,10.463132
10.259887,10.532123
10.236047,10.463132
10.3990345,10.59666
9.993401,10.308986
10.352059,10.463132
10.327008,10.463132
10.523774,10.59666
10.290174,10.463132
9.856092,10.463132
10.342665,10.558439
10.22341,10.463132
10.295129,10.434145
10.163438,10.532123
10.422373,10.463132
10.151229,10.532123
9.859114,10.463132
10.302314,10.59666
10.377459,10.463132
10.264837,10.532123
10.48369,10.463132
10.412218,10.571342
10.273828,10.463132
10.310924,10.532123
10.174241,10.532123
10.395418,10.558439
10.438706,10.518701
10.375207,10.571342
10.382124,10.532123
10.172894,10.695598
10.253913,10.695598
10.2106,10.628158
10.10567,10.385944
10.329783,10.555839
10.539046,10.55391
10.251233,10.477316
10.4253,10.491302
10.33609,10.477316
10.268142,10.434145
10.319419,9.852247
10.173938,9.8705
10.512698,10.463132
10.416467,10.505095
10.514861,10.545368
10.419373,10.404293
10.451407,10.404293
10.582459,10.505095
10.2872,10.545368
10.704893,10.434145
10.338065,10.545368
10.337224,10.545368
10.348955,10.566201
10.6912565,10.524091
10.570506,10.518701
10.4346485,10.477316
10.60818,10.419331
10.192334,10.463132
10.103379,10.518701
10.340653,10.491302
10.627998,10.463132
10.311651,10.448744
10.061067,10.518701
10.229654,10.518701
10.386039,10.621352
10.214525,10.498222
10.524355,10.491302
10.122665,10.419331
10.097659,10.518701
10.404794,10.491302
10.38404,10.325515
10.244498,10.257694
10.17434,10.419331
10.139569,10.419331
10.370373,10.651147
9.473764,10.391331
10.146089,10.491302
10.596205,10.41184
10.489565,10.385944
10.567751,10.422311
10.158154,10.477316
10.364943,10.419331
10.133013,10.308986
10.759399,10.422311
10.219942,10.448744
10.346784,10.404293
10.252314,10.488604
10.453254,10.487573
10.462226,10.504547
10.41534,10.604628
10.057869,10.580531
10.364701,10.389026
9.808958,10.463132
10.024568,10.389026
10.340311,10.357775
10.361944,10.389026
10.316524,10.341775
10.409915,10.341775
10.10993,10.463132
9.828313,10.389026
10.252021,10.463132
10.264728,10.389026
10.078808,10.419331
10.19496,10.1849375
10.595211,10.389026
10.341799,10.357775
10.42807,10.434145
10.436021,10.389026
10.316014,10.419331
10.132242,10.308986
10.046524,10.389026
10.371614,10.389026
10.355458,10.389026
10.381593,10.389026
10.068603,10.239996
10.381396,10.434145
10.386761,10.308986
10.245521,10.308986
10.296689,10.308986
10.1538105,10.308986
10.254442,10.36568
10.323142,10.463132
10.328282,10.308986
10.696791,10.308986
10.211138,9.770013
10.515895,10.308986
10.813193,10.463132
10.269076,10.463132
10.260398,10.308986
10.33445,10.308986
10.286419,10.389026
10.3253355,10.221977
10.253687,10.389026
10.384776,10.357775
10.541058,10.419331
9.924652,10.308986
10.140606,10.463132
10.321569,10.341775
10.546027,10.308986
10.159313,10.389026
10.350877,10.463132
10.16308,10.308986
10.404956,10.463132
10.78139,10.389026
10.20437,10.419331
10.628047,10.357775
10.093295,10.15448
10.478241,10.389026
10.23928,10.463132
10.530707,10.389026
10.1024475,10.357775
10.475434,10.389026
10.100631,10.419331
10.58376,10.463132
10.305449,10.463132
10.413591,10.308986
10.084576,10.419331
10.398087,10.463132
10.363758,10.389026
10.504376,10.463132
10.263086,10.463132
10.381145,10.389026
10.304115,10.308986
10.536174,10.463132
10.408555,10.463132
10.359398,10.389026
10.125319,10.389026
10.322866,10.308986
10.41447,10.463132
10.181355,10.463132
10.405116,10.389026
10.447285,10.450684
10.2614975,10.342999
10.400803,10.325515
9.552772,10.341775
10.321412,10.357775
10.119559,10.373523
10.543306,10.434145
10.233669,10.373523
10.1543,10.434145
10.252618,10.434145
10.273072,10.341775
9.963275,10.106469
10.301051,10.373523
10.183619,10.341775
10.212753,10.434145
10.288525,10.434145
10.496696,10.346505
10.949225,10.422311
10.265876,10.422311
10.220477,10.275085
10.180043,10.357775
10.210214,10.357775
10.251862,10.357775
10.275871,10.357775
10.253668,10.404293
10.239047,10.275085
10.288168,10.341775
10.153307,10.308986
10.405039,10.373523
10.226832,10.389026
10.404264,10.341775
10.204791,10.257694
10.346327,10.373523
10.53757,10.221977
10.272484,10.308986
10.29259,10.292179
10.357925,10.257694
10.34511,10.341775
10.191978,10.292179
10.033677,10.292179
10.281131,10.275085
10.25878,10.287287
10.456391,10.267158
10.106198,10.268166
10.944355,10.308986
10.347785,10.134639
10.304091,10.292179
9.467792,10.275085
10.295396,10.341775
10.124919,10.341775
10.088858,10.341775
10.283196,10.308986
10.2484665,10.292179
10.385261,10.292179
10.454645,10.300618
10.288357,10.292179
10.068445,10.275085
10.092494,10.422311
9.965653,10.450481
10.184819,10.313973
10.343653,10.126671
10.303373,10.043293
10.244627,10.221977
10.412957,10.308986
10.141749,10.275085
10.344876,10.308986
10.355885,10.308986
10.355783,10.257694
10.321024,10.257694
10.367292,10.275085
10.290562,10.308986
10.557519,10.308986
10.008215,10.126671
10.168728,10.221977
10.587257,10.2036295
10.277467,10.221977
10.364076,10.106469
10.3816595,10.2036295
10.332074,10.308986
10.222206,10.248884
10.139889,10.275085
10.119927,10.257694
10.369196,10.221977
10.55306,10.221977
10.5140295,10.126671
10.36054,10.308986
10.378052,10.126671
10.158971,10.308986
10.34315,10.275085
10.522474,10.275085
10.302888,10.239996
10.196653,10.308986
10.091353,10.257694
10.372523,10.221977
10.167771,9.615872
10.162194,10.221977
10.235731,10.1849375
10.25711,10.308986
10.333866,10.221977
10.3870945,10.292179
10.279643,10.126671
10.401757,10.126671
10.447529,10.126671
10.139813,10.308986
10.275097,10.292179
10.246782,10.221977
10.3501215,10.221977
10.258791,10.221977
10.097177,10.308986
10.549206,10.221977
10.120625,10.221977
9.864796,10.021315
10.200594,10.021315
10.061848,10.021315
10.022129,10.126671
10.689048,10.308986
10.075097,10.308986
10.219802,10.221977
10.4342,10.221977
10.428818,10.308986
10.138177,9.999752
10.366907,10.275085
10.250995,10.126671
10.125962,10.308986
10.295837,10.257694
10.207053,10.308986
10.193749,10.126671
10.623609,10.126671
10.106383,10.221977
10.131627,10.2036295
10.300026,10.221977
10.270343,10.308986
10.430103,10.308986
10.125875,10.308986
10.337933,10.221977
10.130891,10.275085
10.163063,10.221977
10.170687,10.221977
10.11024,10.126671
10.241307,10.308986
10.244073,10.308986
10.32817,10.165891
10.236517,10.308986
10.258424,10.126671
10.416814,10.221977
10.217752,10.126671
10.193214,10.275085
10.523321,10.275085
9.9858,10.308986
10.207053,10.308986
10.207053,10.308986
10.615741,10.126671
10.252335,10.232647
10.034981,10.251959
10.518448,10.239996
10.3193445,10.275085
9.925533,10.275085
10.130743,10.292179
10.310173,10.2036295
10.033556,10.2036295
10.302954,10.275085
10.520779,10.268166
10.327534,10.085851
10.758871,10.181157
10.099015,10.181157
10.287676,10.239996
10.499862,10.221977
10.36223,10.239996
10.375248,9.987415
10.14459,10.2036295
10.278783,10.106469
10.224822,10.126671
10.442582,10.126671
10.16013,10.239996
9.99324,10.239996
9.652856,10.239996
10.337908,10.1849375
9.949833,10.126671
10.217707,10.1849375
10.293315,10.126671
10.294255,10.156229
10.183714,10.2036295
10.430574,10.1849375
10.222132,9.987415
10.216628,10.1849375
10.50613,10.1849375
10.392699,10.085851
10.064599,10.146473
10.26167,10.126671
10.339684,10.2036295
10.191382,10.165891
10.242371,10.165891
9.822472,10.2036295
10.404631,10.1849375
10.306319,10.2036295
10.325921,10.1849375
10.301944,10.221977
10.374311,10.1849375
10.216505,10.2036295
10.282714,10.239996
10.385596,10.165891
10.488091,10.239996
10.086548,10.1849375
10.141431,10.1849375
10.052346,10.175459
10.265723,10.2036295
10.162607,10.434145
10.18067,10.165891
10.311609,10.176601
10.155882,10.10238
10.189063,10.085851
10.239126,10.077441
10.320731,10.182822
10.007041,10.165891
10.3169365,10.1849375
10.368007,10.10553
10.09706,10.2036295
10.173762,10.2036295
10.385363,10.2036295
10.36518,10.165891
10.182311,10.165891
10.28279,10.2036295
10.341353,10.165891
10.210517,10.2036295
10.24898,10.126671
10.16076,10.2036295
10.122121,10.106469
10.303977,10.126671
10.211387,10.146473
10.205176,10.165891
10.099333,10.156229
9.97179,10.106469
10.296226,10.165891
10.395835,10.221977
9.496383,10.2036295
9.846872,10.332702
10.041662,10.045031
10.215909,10.193991
10.122675,10.042206
10.830817,10.134639
10.240217,10.174964
10.316382,10.172025
10.316382,10.172025
10.069115,9.98539
10.320481,10.146473
10.054211,10.165891
9.995954,10.142544
10.46366,10.165583
10.219464,10.106469
10.345956,10.165891
10.323932,10.126671
10.3614435,10.126671
10.32268,10.019091
10.391443,10.126671
10.570412,10.043293
10.0994005,10.146473
10.6388,10.165891
10.057065,10.043293
10.218314,10.085851
10.341232,9.987415
10.458903,10.126671
10.285864,10.106469
10.421265,10.165891
10.2356415,10.126671
10.319179,10.146473
9.886529,10.069044
10.669896,10.126671
10.220548,10.043293
10.1418,10.146473
10.067996,10.165891
10.368839,10.021315
10.164364,10.165891
10.402846,9.987415
10.274086,10.085851
10.259102,10.137888
10.1534395,10.153195
9.969715,10.145374
10.176303,10.268166
11.053715,10.134639
10.306315,10.126671
10.282712,10.146473
9.9891405,10.064798
10.146435,10.021315
10.28525,10.021315
10.221829,10.064798
10.188557,10.126671
10.454445,10.085851
10.51643,10.021315
10.437028,10.021315
10.394398,10.308986
10.251927,10.021315
10.0384,10.043293
10.139672,10.064798
10.284021,10.126671
10.187219,9.581973
10.188986,10.126671
10.204377,9.878221
10.024516,10.126671
10.137342,10.021315
10.38184,9.952325
10.106171,10.126671
10.235238,10.021315
10.250494,9.852247
10.08476,10.126671
10.306167,10.021315
10.411358,10.126671
10.265097,10.221977
10.049757,10.021315
10.188836,10.085851
10.21964,10.085851
10.17606,10.126671
10.624701,10.126671
10.245515,10.021315
10.08152,10.064798
